1,max,uniform,0.031394122398062926,0.011205713722057005
1,max,uniform,0.009977095965381082,0.005572961196423345
1,max,uniform,0.036364286239833045,0.010574993975880449
1,max,uniform,0.009390089827585438,0.004257666843908804
1,max,uniform,0.006853128023887878,0.005836350906298356
1,max,uniform,0.004116358822339202,0.006260993879966306
1,max,uniform,0.05503598914298837,0.029267749348700335
1,max,uniform,0.006440688703702465,0.004969774908873578
1,max,uniform,0.0037227282241054866,0.00400342332760109
1,max,uniform,0.003064201302724342,0.0031971474824512252
1,max,uniform,0.027373037817271333,0.03827989197391627
1,max,uniform,0.029033725337895083,0.009869650078280537
1,max,uniform,0.004377882883428983,0.004170213104638117
1,max,uniform,0.004123945105565737,0.0037313286041100054
1,max,uniform,0.00407369561391334,0.0036887006531207073
1,max,uniform,0.0027827395696073906,0.004334634676839611
1,max,uniform,0.011032009560223583,0.00519908103198053
1,max,uniform,0.004433324021291515,0.005592039049919484
1,max,uniform,0.08639837813703981,0.013406025806678858
1,max,uniform,0.020001748490006955,0.014760531089156146
1,max,uniform,0.0076157678752185,0.006078049324560857
1,max,uniform,0.0043579689443927925,0.004307960062595189
1,max,uniform,0.005048880294033381,0.00334302118818925
1,max,uniform,0.0029388521359935745,0.003693217240669877
1,max,uniform,0.004878290603149971,0.0035409403068047984
1,max,uniform,0.003833175903041613,0.0035761201487263237
1,max,uniform,0.00534517166277045,0.0044854494972505436
1,max,uniform,0.003037557210007759,0.004384918297354534
1,max,uniform,0.003451106319688771,0.0029447177805954324
1,max,uniform,0.004041429197407204,0.0029913533041058724
1,max,uniform,0.009653892691276934,0.0049390133452300285
1,max,uniform,0.006999836229298213,0.0047214398589495105
1,max,uniform,0.0035309114412629987,0.003771480202866829
1,max,uniform,0.004727201156964585,0.003560378859584458
1,max,uniform,0.013131078955245344,0.01182740725180953
1,max,uniform,0.008903584414965486,0.007065733465787485
1,max,uniform,0.054870992164089256,0.0051261658829767345
1,max,uniform,0.005617156529535441,0.003966264726651079
1,max,uniform,0.0031736598167245245,0.003142909823216486
1,max,uniform,0.0046878810342588385,0.0037886759029302428
1,max,uniform,0.005102197220336357,0.003897670722430071
1,max,uniform,0.002852705080215245,0.003947469827249622
1,max,uniform,0.9621032436144407,0.22882152870657363
1,max,uniform,0.06668965936251427,0.11207167307535808
1,max,uniform,0.004823859750408016,0.0038809528193420066
1,max,uniform,0.004045591833384614,0.004186753201599858
1,max,uniform,0.007881999777876623,0.005741779834943885
1,max,uniform,0.0056621634252539505,0.0036405066745100775
1,max,uniform,0.012878883919215094,0.006289431342372188
1,max,uniform,0.004909367757300808,0.0029836344066257446
1,max,uniform,0.005455918072565505,0.0029564087133668662
1,max,uniform,0.003861851017224734,0.002853738824910396
1,max,uniform,0.0037867450278643603,0.003125317862644288
1,max,uniform,0.002971464096139011,0.0028568317156866937
1,max,uniform,0.002385927008711584,0.002915252617975748
1,max,uniform,0.003334712982177734,0.005652381362162543
1,max,uniform,0.0030632532894883527,0.003680166414970361
1,max,uniform,0.0039208351204928745,0.002745869774941277
1,max,uniform,0.004412840925939551,0.0034189667198777007
1,max,uniform,0.0028633553143505635,0.004028334325830334
1,max,uniform,0.004340271971541453,0.00501194068391158
1,max,uniform,0.003327120384669195,0.004126312748053608
1,max,uniform,0.004203897850698532,0.0035050686526797627
1,max,uniform,0.0023896474272148793,0.0036886964059298357
1,max,uniform,0.0030539277481706176,0.0028035981931548186
1,max,uniform,0.006839846693761817,0.004215162181431928
1,max,uniform,0.003398735011549301,0.004189892475539744
1,max,uniform,0.0033609575332571927,0.0035402436955155572
1,max,uniform,0.0034446394062477704,0.002452170071394547
1,max,uniform,0.0020478011266281617,0.0031269244045834996
1,max,uniform,0.009947802051561608,0.00521670164309454
1,max,uniform,0.00510439850968313,0.003187037368519487
1,max,uniform,0.003747943111750633,0.0036264193902653006
1,max,uniform,0.003268244495130565,0.003130787068711003
1,max,uniform,0.002159649487499777,0.0028831674664876695
1,max,uniform,0.005287560153769576,0.004797690252559004
1,max,uniform,0.003976633777357128,0.0045082505294474235
1,max,uniform,0.0031899811470345275,0.0031905464600057803
1,max,uniform,0.004696557728667237,0.003520074098006539
1,max,uniform,0.0026894887288411457,0.0033942892451601136
1,max,uniform,0.005764484405517578,0.0031509679200760602
1,max,uniform,0.003892137361988085,0.0032463473014401546
1,max,uniform,0.0032258863318456363,0.0040740645258131045
1,max,uniform,0.0029562231612532104,0.003588958302941683
1,max,uniform,0.003093452540706826,0.0026307799965863067
1,max,uniform,0.005053468817445241,0.00509481739114832
1,max,uniform,0.004034434279350386,0.0024447232340844933
1,max,uniform,0.004661436385760024,0.005548973590279547
1,max,uniform,0.003796737270268131,0.0034062265869883907
1,max,uniform,0.0027883616756630815,0.002746027904816104
1,max,uniform,0.005728849210695589,0.003826781651440066
1,max,uniform,0.0034281904838945223,0.004185080360291277
1,max,uniform,0.002692002030812442,0.003953144698135327
1,max,uniform,0.003608979699818511,0.0024889789389719325
1,max,uniform,0.003238462421992054,0.003002734191943674
1,max,uniform,0.003319403896593068,0.0030745199721024614
1,max,uniform,0.003398426700400435,0.0035613861396884766
1,max,uniform,0.003786748076138431,0.004161270152351514
1,max,uniform,0.0047063078510162495,0.0032891599452437984
1,max,uniform,0.003020204692126409,0.0026101932865410034
1,max,uniform,0.004762310306775515,0.0041655651661124974
1,max,uniform,0.0032340583191614717,0.003409545802647749
1,max,uniform,0.003509867463482025,0.003090233138601945
1,max,uniform,0.0023356115436989422,0.002565003343634367
1,max,uniform,0.003970401363285709,0.0040970170171556455
1,max,uniform,0.006019749924472478,0.00415976631084694
1,max,uniform,0.005354444947961259,0.006393214450750182
1,max,uniform,0.0031149167448418324,0.0037110508831994737
1,max,uniform,0.0043846269720765555,0.0035541712421917875
1,max,uniform,0.004315480793992134,0.003915584557682227
1,max,uniform,0.0030401432350890276,0.004000648976140169
1,max,uniform,0.00387969953284416,0.002871059997070239
1,max,uniform,0.0033138971894843394,0.003226551048805556
1,max,uniform,0.003901182026623591,0.003610042318245831
1,max,uniform,0.0033637551956525132,0.0025913008217266407
1,max,uniform,0.0074021500539561925,0.004606300937956658
1,max,uniform,0.004666983809100983,0.0047206222147181415
1,max,uniform,0.004062019417819367,0.0041236668201268395
1,max,uniform,0.0033860781421400097,0.0029527186003668105
1,max,uniform,0.0029648745985335957,0.002422913357063576
1,max,uniform,0.006225113455019041,0.0039055943009166133
1,max,uniform,0.004187376640703036,0.0033231696740824625
1,max,uniform,0.0037793446893561377,0.00282254450371108
1,max,uniform,0.0029679317996926502,0.0034487869428551717
1,max,uniform,0.002789845096466204,0.003458708572694837
1,max,uniform,0.004265799152252336,0.005318096390476933
1,max,uniform,0.002878786984099645,0.0036020075929337654
1,max,uniform,0.002357199856135399,0.002244152692589015
1,max,uniform,0.003520501585311541,0.0034034448929263004
1,max,uniform,0.002590518672716672,0.002926506114082828
1,max,uniform,0.0033443302868708083,0.003883727986647503
1,max,uniform,0.0036565184048866026,0.004125453135817523
1,max,uniform,0.0035919095827564255,0.0038053463430604306
1,max,uniform,0.003245919806772171,0.0033751235204042443
1,max,uniform,0.002821081631804166,0.003252003647854939
1,max,uniform,0.004477315406276755,0.004622903998923187
1,max,uniform,0.003948853549347621,0.005325713931266429
1,max,uniform,0.0029415997196005905,0.004304534523191467
1,max,uniform,0.004036552394361801,0.004263181233367675
1,max,uniform,0.0029629655080298857,0.0027944492641086547
1,max,uniform,0.0036466337230107557,0.0034427372153830412
1,max,uniform,0.0030124485764873627,0.0033949572538983994
1,max,uniform,0.01568499351745327,0.01032715152811121
1,max,uniform,0.005886736308058647,0.01059747865234596
1,max,uniform,0.011047502630921803,0.005333647635823863
1,max,uniform,0.004733565953224217,0.003255480201539978
1,max,uniform,0.004908203752073523,0.002859602515824175
1,max,uniform,0.002897765538463854,0.004343380482684395
1,max,uniform,0.004510754101896939,0.002974145534341846
1,max,uniform,0.003147407209492165,0.0024338259741112037
1,max,uniform,0.004336477305791149,0.003651804442183023
1,max,uniform,0.0037585410897590255,0.003317153012311017
1,max,uniform,0.0059638393524030575,0.005183111978229885
1,max,uniform,0.004859532830922026,0.0028438236978318957
1,max,uniform,0.012883814284790596,0.00882155749340948
1,max,uniform,0.006125705753831558,0.004591709317792441
1,max,uniform,0.0069069814464272974,0.004638700189605811
1,max,uniform,0.003742957006306409,0.004426042550811829
1,max,uniform,0.07106417999964326,0.027201295858803962
1,max,uniform,0.021601521043472637,0.005881132902922454
1,max,uniform,0.003696375023828794,0.00283850883036228
1,max,uniform,0.003088605784934405,0.003664287680013168
1,max,uniform,0.004459070179560413,0.0031537715939507966
1,max,uniform,0.003993649243219802,0.0035749496757120328
1,max,uniform,0.0028912143620181846,0.004029968606485069
1,max,uniform,0.003905511011271716,0.0032135314651541473
1,max,uniform,0.007185395994142855,0.0036087325997590635
1,max,uniform,0.005242516678762218,0.003523718739669296
1,max,uniform,0.02155296290846176,0.007753797679323697
1,max,uniform,0.0038963465930120043,0.0038810030657696073
1,max,uniform,0.004150806932144513,0.0037913753406629085
1,max,uniform,0.003507908947391597,0.004052275908741974
1,max,uniform,0.06385366361435145,0.01410482135179922
1,max,uniform,0.014742589105754138,0.007805642202472533
1,max,uniform,0.005154182050870434,0.0040148830164265905
1,max,uniform,0.003313707325556507,0.003502509540213863
1,max,uniform,0.005748345536184093,0.0026820972201904813
1,max,uniform,0.0031021823621776006,0.0038759372948448437
1,max,uniform,0.005633845394604826,0.004045666319928499
1,max,uniform,0.004185072145505583,0.004642066460300759
1,max,uniform,0.008817906140192459,0.004532358352688776
1,max,uniform,0.005512342932017427,0.005477784672413087
1,max,uniform,0.004296398598309522,0.003972004097249005
1,max,uniform,0.003625058692339893,0.0032462928798079682
1,max,uniform,0.0030868785022056264,0.0023029277194141383
1,max,uniform,0.005252216286855202,0.004900977231454158
1,max,uniform,0.005006116492563187,0.0041184192118437395
1,max,uniform,0.0032453737302457907,0.0028833534790505917
1,max,uniform,0.0033852718736483082,0.0031558525735053463
1,max,uniform,0.0030180772145589193,0.002822235394599165
1,max,uniform,0.0038572341884107893,0.003390755294409735
1,max,uniform,0.00374317953031357,0.0026878916842925952
1,max,uniform,0.0027929867783637896,0.003433355482688081
1,max,uniform,0.003690686508945134,0.0037066383638243742
1,max,uniform,0.002704271333947029,0.0034404186330939646
1,max,uniform,0.0038231270498336723,0.004759382030622203
1,max,uniform,0.0032355963911640047,0.0025192298319028773
1,max,uniform,0.0029418326948331373,0.0036814568891233483
1,max,uniform,0.0031506024539198507,0.002384800961820016
1,max,uniform,0.002643935538862394,0.0022087718649570877
1,max,uniform,0.0056562018721071005,0.005808263777150816
1,max,uniform,0.004153863915569706,0.004494535438296492
1,max,uniform,0.0037836497232794216,0.0032552988200947857
1,max,uniform,0.0030369144596465647,0.0037218533852250105
1,max,uniform,0.0030931207143008437,0.0027699509632568235
1,max,uniform,0.00553252119996232,0.0036081700029388527
1,max,uniform,0.0045520704086512735,0.003978514368983282
1,max,uniform,0.003642832960712311,0.002084787437113395
1,max,uniform,0.0026568338751248575,0.0033663850091697704
1,max,uniform,0.0022660207530679224,0.002767152328422104
1,max,uniform,0.004561887593029841,0.0027870140165906407
1,max,uniform,0.003298522130539428,0.0027751011261041613
1,max,uniform,0.0030758006387649607,0.0037585799724775427
1,max,uniform,0.0030518335838840434,0.0016700055768140464
1,max,uniform,0.0020752804464401176,0.0027494955082062555
1,max,uniform,0.003560799550792398,0.0031614870840800556
1,max,uniform,0.0032047236891097675,0.002955422501249206
1,max,uniform,0.002838784918937509,0.0030593082860664086
1,max,uniform,0.003536990352961571,0.0037765891175723116
1,max,uniform,0.003628752982779725,0.002611361455994144
1,max,uniform,0.007140170929094428,0.0039056240552481436
1,max,uniform,0.004374852463534978,0.004513704834352945
1,max,uniform,0.0027058997655023723,0.0033430077027583466
1,max,uniform,0.0032385636682379735,0.003090379126789873
1,max,uniform,0.0038789862367116152,0.002764817429241543
1,max,uniform,0.003972126250942004,0.003283523227089653
1,max,uniform,0.0024607580002040078,0.00344717754545995
1,max,uniform,0.0024292913201737075,0.0035686647450482406
1,max,uniform,0.0042445261184483355,0.002866553943514248
1,max,uniform,0.0036594861174282962,0.0029448898038234497
1,max,uniform,0.003848255279401666,0.004174991026400752
1,max,uniform,0.003999073864662484,0.0041680467013575605
1,max,uniform,0.002610095124266463,0.0026627524175505705
1,max,uniform,0.00398493553405483,0.0033416481697616947
1,max,uniform,0.003550690167570767,0.003104156486078161
1,max,uniform,0.01635149428833565,0.005903717448362022
1,max,uniform,0.006210391597660709,0.003618996356420471
1,max,uniform,0.0047727188563238,0.004890852168370368
1,max,uniform,0.003974573144085331,0.004189917958684974
1,max,uniform,0.0031204961750605333,0.003793982563963259
1,max,uniform,0.003028088617542563,0.0046085221947871164
1,max,uniform,0.0038914214530491936,0.005355145044372854
1,max,uniform,0.0036246561024286974,0.0038378960460472415
1,max,uniform,0.0031158129374186196,0.0032587114259624633
1,max,uniform,0.002370813883602891,0.003254015952492682
1,max,uniform,0.0065358209827719215,0.0043196152181825005
1,max,uniform,0.005364637940985972,0.0035568932596228165
1,max,uniform,0.0034670546718928367,0.004031373634814448
1,max,uniform,0.0033015081327255457,0.0030123052245752823
1,max,uniform,0.0036850794265259348,0.0025645803522180628
1,max,uniform,0.0037421004412925406,0.003766707176171639
1,max,uniform,0.0024506342465474727,0.0030262544631190153
1,max,uniform,0.0045736365122337865,0.002786870140000434
1,max,uniform,0.002417845486505935,0.003002006746528613
1,max,uniform,0.0021887681255601857,0.002358574222251413
1,max,uniform,0.009128664617669093,0.007085868317915814
1,max,uniform,0.004461064621738103,0.0031739760328222204
1,max,uniform,0.003940183386955087,0.004612398896240382
1,max,uniform,0.003653012454237568,0.004372027521164137
1,max,uniform,0.003645785649617513,0.0037093349700964592
1,max,uniform,0.00948220954093759,0.004821699550570305
1,max,uniform,0.003963942941465334,0.0032564375231615393
1,max,uniform,0.005601761874542933,0.0034393470452411547
1,max,uniform,0.003980405798785763,0.0039026670025934535
1,max,uniform,0.0032007287082062466,0.003286748068728117
1,max,uniform,0.03253750735766267,0.009932188884071682
1,max,uniform,0.006272759285147331,0.005025645433032762
1,max,uniform,0.004692103329314488,0.004627923170725505
1,max,uniform,0.004117621678739922,0.0029183233129805412
1,max,uniform,0.0034447180081720223,0.0031235555423822572
1,max,uniform,0.03763446894954873,0.012381636002213483
1,max,uniform,0.007579792144636041,0.0042240193500610946
1,max,uniform,0.005317885690628121,0.003507529383888183
1,max,uniform,0.004395688723211419,0.0030575558279255545
1,max,uniform,0.004375385911497351,0.003441407148772776
1,max,uniform,0.004362547887514715,0.005114796272990401
1,max,uniform,0.0037297048525178813,0.0036470313195061184
1,max,uniform,0.00350984808516829,0.003331156504518936
1,max,uniform,0.002691793224038599,0.003472734332660546
1,max,uniform,0.0031100978590037727,0.0030283584782850722
1,max,uniform,0.005239449679579364,0.004581134628366541
1,max,uniform,0.0040293005503475934,0.002619846383538607
1,max,uniform,0.0065954421753208385,0.003476645491549358
1,max,uniform,0.007280388052605059,0.006542418218081316
1,max,uniform,0.005121204080102651,0.005694295065222539
1,max,uniform,0.003091416075893733,0.005601205951541711
1,max,uniform,0.1270642563632634,0.02452528975820004
1,max,uniform,0.015009135416109268,0.011441973288470037
1,max,uniform,0.006852240540665579,0.005907831272641242
1,max,uniform,0.0033550859041954284,0.003674339701012137
1,max,uniform,0.003362147884281803,0.0038140026939471948
1,max,uniform,0.0036167001071041576,0.003994716922250155
1,max,uniform,1.7342442342679794,0.06409931835536987
1,max,uniform,0.04170378941923516,0.022030142770297287
1,max,uniform,0.01644498572501962,0.014033333018974022
1,max,uniform,0.009682835618110553,0.004502001711903755
1,max,uniform,0.004228563178075503,0.003512494565976031
1,max,uniform,0.0027358645173512636,0.003312881442083829
1,max,uniform,0.004775330356266945,0.00312525384284064
1,max,uniform,0.004326090529629085,0.0042688783960065976
1,max,uniform,0.003993657517106565,0.003532238388599021
1,max,uniform,0.0078210874235249,0.0032083697365101983
1,max,uniform,0.006703390704986711,0.0032656683246102694
1,max,uniform,0.0025779732830448236,0.0038114212177417896
1,max,uniform,0.004363737149870014,0.003851128493146236
1,max,uniform,0.00289087535039475,0.0035489696331454166
1,max,uniform,0.00419757964948541,0.002711449748268066
1,max,uniform,0.0035567414270688408,0.00363952931670559
1,max,uniform,0.0036718760451225387,0.003370780395808811
1,max,uniform,0.0029084540937589186,0.0030935939623345883
1,max,uniform,0.004382783201731503,0.0033973471026105774
1,max,uniform,0.0034303142599863548,0.0041899626381731265
1,max,uniform,0.004300854304065443,0.002990174144746409
1,max,uniform,0.010594931476192388,0.005267474674372281
1,max,uniform,0.005716004219229363,0.004709497502076645
1,max,uniform,0.004116428497175103,0.00496379179271139
1,max,uniform,0.004644710505934066,0.0034369935975942442
1,max,uniform,0.004354593634061073,0.00359015807437436
1,max,uniform,0.0034477418960501614,0.00347065649650715
1,max,uniform,0.007830506590403378,0.003777321698009104
1,max,uniform,0.0037051971644571384,0.0037590826767078343
1,max,uniform,0.0044210899910426035,0.0027088092193127446
1,max,uniform,0.0036157307559496737,0.0041022340552626406
1,max,uniform,0.004046210633020967,0.004971368397299602
1,max,uniform,0.0031536380994265484,0.0025903539621119722
1,max,uniform,0.004001430180519139,0.0033230675975289706
1,max,uniform,0.0027214858085597487,0.003833668339463632
1,max,uniform,0.003926356415770369,0.004119465460523891
1,max,uniform,0.005903023236418423,0.007646879616182975
1,max,uniform,0.004450081254793629,0.004019622593494237
1,max,uniform,0.00419066006734491,0.00428440269448715
1,max,uniform,0.011092897528382741,0.00520196288296182
1,max,uniform,0.005061181821779574,0.005685420955820744
1,max,uniform,0.0045240615600864635,0.005877468225076771
1,max,uniform,0.004722617859165418,0.00411410185833868
1,max,uniform,0.00378834232347741,0.0038522090792847906
1,max,uniform,0.003649604919294244,0.0039493643383281055
1,max,uniform,0.010976125987153074,0.006240151546619556
1,max,uniform,0.005931124404140804,0.003792721004301799
1,max,uniform,0.004456854084311011,0.008046736943740968
1,max,gaussian,0.002852806326461165,0.0027061667947185595
1,max,gaussian,0.0028550198089042213,0.0028403298194473684
1,max,gaussian,0.0035219588780512003,0.002892157689768719
1,max,gaussian,0.0035110397425960733,0.0027191955206282855
1,max,gaussian,0.0025276399638554823,0.003511031180764166
1,max,gaussian,0.0029471724000695635,0.002963401509175938
1,max,gaussian,0.0025573826271649367,0.0018787509529294983
1,max,gaussian,0.0018922718692587935,0.001429413623759904
1,max,gaussian,0.0018598066617364754,0.002216447522674782
1,max,gaussian,0.001857107415046866,0.0010158621650579087
1,max,gaussian,0.001013568002883702,0.0012702061982162525
1,max,gaussian,0.0015524912098227026,0.0010084545002851317
1,max,gaussian,0.0009727829667531192,0.000890018619392997
1,max,gaussian,0.0010263695564444206,0.0008452544153792462
1,max,gaussian,0.0005198312132325891,0.000869583770416785
1,max,gaussian,0.0007616082282915507,0.000490625723356594
1,max,gaussian,0.0003480494838871368,0.0007328589427346385
1,max,gaussian,0.0005114521610138079,0.0002973775038924578
1,max,gaussian,0.0005761215131576747,0.0005585571178107637
1,max,gaussian,0.00045775839182884184,0.00042989937027679357
1,max,gaussian,0.00036056893601265125,0.000469857601871813
1,max,gaussian,0.00037661017892567537,0.00046030438884540843
1,max,gaussian,0.00037067704004784154,0.0003354266531849445
1,max,gaussian,0.00034302244447682,0.0003531641820250694
1,max,gaussian,0.00017331356871617983,0.0002844475131727839
1,max,gaussian,0.00032303254353945656,0.00032173026647064806
1,max,gaussian,0.0002930499375138653,0.0002500978860878138
1,max,gaussian,0.0003092643877142641,0.0003082087869349501
1,max,gaussian,0.0001970950871297758,0.0001532969375451406
1,max,gaussian,0.00015486650270958468,0.0003006031283817813
1,max,gaussian,0.00015996748998284885,0.00028257261235836815
1,max,gaussian,0.00033558190685428985,0.0003444903564673883
1,max,gaussian,0.0005359588692721711,0.0001498358924055829
1,max,gaussian,0.0006452211506290523,0.00033100217508809
1,max,gaussian,0.00020549347683719303,0.00029592777507892555
1,max,gaussian,0.00022710402534432608,0.0003544158225762095
1,max,gaussian,0.0004901191959642384,0.0002822063821285435
1,max,gaussian,0.0002799583624487054,0.0002911076093641456
1,max,gaussian,0.0003189458150297539,0.00044970271356055896
1,max,gaussian,0.0005291351444645015,0.0001806344465021158
1,max,gaussian,0.00016945145990206228,0.00017961409488833854
1,max,gaussian,0.00016306399210402954,0.0002704477492545922
1,max,gaussian,0.0003028011485321881,0.00016671961590335757
1,max,gaussian,0.0003350661769849525,0.000138976344247851
1,max,gaussian,0.0003008214578236619,0.00042095032315131356
1,max,gaussian,0.00013946670375458183,0.00034013060303989814
1,max,gaussian,0.0002258555529868766,0.0001073243582378263
1,max,gaussian,0.0006150227703460275,0.00032953157775020064
1,max,gaussian,0.00012046840365074541,0.0004075180946124925
1,max,gaussian,0.00021522543201707813,0.0005595817916011273
1,max,gaussian,0.02234510482718411,0.010905559704115617
1,max,gaussian,0.005466636239665828,0.0037492978688023516
1,max,gaussian,0.0063206633476361835,0.003671509920111025
1,max,gaussian,0.0046568948928623986,0.004644803186929552
1,max,gaussian,0.006070435319316986,0.0065577138161313706
1,max,gaussian,0.004103212922675424,0.00345791120460068
1,max,gaussian,0.004508931669470382,0.0027020868279891697
1,max,gaussian,0.003866439976104318,0.0034373417952594356
1,max,gaussian,0.0030730944245917612,0.0019803947968567437
1,max,gaussian,0.0026872060070299124,0.0030509201560811336
1,max,gaussian,0.002381715600349043,0.0015218677104191312
1,max,gaussian,0.002478892835852218,0.0032989920001483004
1,max,gaussian,0.0022757821975777684,0.0018295994607338774
1,max,gaussian,0.00228562659868911,0.002488896958589938
1,max,gaussian,0.002096572640823991,0.0022221030532449918
1,max,gaussian,0.0017514405185229157,0.0013657250410116814
1,max,gaussian,0.004164128325301218,0.0015349526096273352
1,max,gaussian,0.0010803858439127603,0.0016182792431490432
1,max,gaussian,0.0007383108139038086,0.0008913685842124737
1,max,gaussian,0.0007488146764502678,0.001128099354856832
1,max,gaussian,0.0011842009139387574,0.0012691647786161175
1,max,gaussian,0.00045606303432760715,0.000868186060693145
1,max,gaussian,0.0007825090460581323,0.0006106502156038791
1,max,gaussian,0.00048135611564601393,0.0005158397178623027
1,max,gaussian,0.001115080537317006,0.0006880300680412379
1,max,gaussian,0.0005645122157928607,0.002001310196283743
1,max,gaussian,0.000622011972888964,0.0006569073072090241
1,max,gaussian,0.0005285184677333048,0.0006013223706428172
1,max,gaussian,0.0014383063468758918,0.0005483166007220074
1,max,gaussian,0.0005119647609588763,0.0009417690444683683
1,max,gaussian,0.0006067606956447096,0.002176723450470278
1,max,gaussian,0.001834166104390741,0.0011342614529213468
1,max,gaussian,0.0005638444260375141,0.0015074682696430003
1,max,gaussian,0.0009691713063139894,0.0018722734169587614
1,max,gaussian,0.0009807041246597081,0.0003732472940103635
1,max,gaussian,0.0007434651731900428,0.0008535324213441443
1,max,gaussian,0.0007871477026917619,0.0004986536939554936
1,max,gaussian,0.0007805810127084114,0.0004677823872189975
1,max,gaussian,0.00047779420739439525,0.000759863227173902
1,max,gaussian,0.0007168165624958195,0.00034054420624474207
1,max,gaussian,0.0006201480077281935,0.0006376099075384186
1,max,gaussian,0.00047590814224661215,0.00046247398651740404
1,max,gaussian,0.00036189964372817786,0.0005519501145047266
1,max,gaussian,0.0003089647859198862,0.0015229740076594884
1,max,gaussian,0.0013044953890587096,0.0007058167785118167
1,max,gaussian,0.012433126092501428,0.00435982054270408
1,max,gaussian,0.0036423276004181604,0.003838318845500117
1,max,gaussian,0.004714810793802618,0.0031634704502308424
1,max,gaussian,0.0031817732336314303,0.0031142629527047445
1,max,gaussian,0.004226756857954748,0.0043297589257143545
1,max,gaussian,0.0024762946176746666,0.003065929608644495
1,max,gaussian,0.014094860477534603,0.003967680168996494
1,max,gaussian,0.0077683357343281785,0.004929294620735058
1,max,gaussian,0.0054794359424887185,0.005775311526852914
1,max,gaussian,0.025925388074901006,0.008750456734747895
1,max,gaussian,0.004715386046666533,0.005220594517466719
1,max,gaussian,0.0031024632388598297,0.004187512224999027
1,max,gaussian,0.004944897568933496,0.003751118377978867
1,max,gaussian,0.004055837953471702,0.004441652081054958
1,max,gaussian,0.0044058346857218985,0.003415770120858762
1,max,gaussian,0.00297873401206378,0.005016099715578383
1,max,gaussian,0.003479575457638257,0.004488803242331733
1,max,gaussian,0.0031354653780863166,0.003170354522752685
1,max,gaussian,0.003586731653779609,0.003376010607406137
1,max,gaussian,0.0035661926008250617,0.0032040221727604643
1,max,gaussian,0.0027700729021743007,0.0035291838665131403
1,max,gaussian,0.003722189985998145,0.0031024585215557792
1,max,gaussian,0.004461240986166479,0.003573432588730841
1,max,gaussian,0.003493823308378594,0.003814461918460766
1,max,gaussian,0.011713655027624678,0.013983861355773876
1,max,gaussian,0.007861354253063463,0.005480412603768366
1,max,gaussian,0.005034414927164713,0.006107457642010061
1,max,gaussian,0.004295992306922669,0.0038111839509432635
1,max,gaussian,0.0036837460243538634,0.0037618310651149536
1,max,gaussian,0.003535523479931975,0.0034464721038529648
1,max,gaussian,0.005680254931863585,0.005636359086551144
1,max,gaussian,0.005314728114158595,0.0031979927214255462
1,max,gaussian,0.004019726792426959,0.0021019326507949214
1,max,gaussian,0.003240702903434022,0.0030400932507046565
1,max,gaussian,0.004607620413444902,0.002671643539711281
1,max,gaussian,0.003726478907615627,0.004420255693260598
1,max,gaussian,0.00402437105570754,0.003175283951651839
